community,puppet,total
39,80,119
39,80,119
39,81,120
39,72,111
39,71,110
38,73,111
31,23,54
29,14,43
29,14,43
29,16,45
27,16,43
27,25,52
21,18,39
21,19,40
21,14,35
21,14,35
22,14,36
22,16,38
22,20,42
22,19,41
22,16,38
